InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Price,Region,GpuInfo,SpotPrice
4x-RTX_4090-48,RTX 4090,4,48,95.953125,1.62,"Pennsylvania, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.62
4x-RTX_4090-64,RTX 4090,4,64,95.953125,1.49,"Hong Kong, HK","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.49
2x-RTX_4090-512,RTX 4090,2,512,47.9765625,0.94,"Texas, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.94
4x-RTX_4090-32,RTX 4090,4,32,95.953125,1.60,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.60
4x-RTX_A6000-64,RTX A6000,4,64,191.953125,1.60,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX A6000', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 196560}}], 'TotalGpuMemoryInMiB': 196560}",1.60
2x-RTX_4090-128,RTX 4090,2,128,47.9765625,1.10,"New Jersey, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.10
1x-RTX_4070_Ti-128,RTX 4070 Ti,1,128,11.994140625,0.17,"Sweden, SE","{'Gpus': [{'Name': 'RTX 4070 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.17
1x-RTX_3080-56,RTX 3080,1,56,10.0,0.11,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.11
2x-RTX_3080-56,RTX 3080,2,56,20.0,0.23,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3080', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 20480}}], 'TotalGpuMemoryInMiB': 20480}",0.23
8x-RTX_4070S_Ti-128,RTX 4070S Ti,8,128,127.9375,1.79,"Minnesota, US","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 131008}}], 'TotalGpuMemoryInMiB': 131008}",1.79
1x-RTX_4070S-28,RTX 4070S,1,28,11.994140625,0.16,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4070S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.16
4x-RTX_4090-128,RTX 4090,4,128,95.953125,2.03,"New York, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",2.03
2x-RTX_4070_Ti-128,RTX 4070 Ti,2,128,23.98828125,0.34,"Sweden, SE","{'Gpus': [{'Name': 'RTX 4070 Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.34
1x-RTX_4080-16,RTX 4080,1,16,15.9921875,0.27,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.27
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,1.07,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.07
1x-RTX_4090-64,RTX 4090,1,64,23.98828125,0.67,"Western Cape, ZA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.67
4x-RTX_4080-128,RTX 4080,4,128,63.96875,0.96,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4080', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 65504}}], 'TotalGpuMemoryInMiB': 65504}",0.96
2x-RTX_3090-32,RTX 3090,2,32,48.0,0.55,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.55
2x-RTX_3090-36,RTX 3090,2,36,48.0,0.45,"Poland, PL","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.45
8x-A100_SXM4-96,A100 SXM4,8,96,640.0,11.73,"Washington, US","{'Gpus': [{'Name': 'A100 SXM4', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 655360}}], 'TotalGpuMemoryInMiB': 655360}",11.73
1x-RTX_4070S-12,RTX 4070S,1,12,11.994140625,0.16,"Indonesia, ID","{'Gpus': [{'Name': 'RTX 4070S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.16
8x-RTX_4090-128,RTX 4090,8,128,191.90625,3.20,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.20
1x-RTX_4070S-88,RTX 4070S,1,88,11.994140625,0.25,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4070S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.25
2x-RTX_3090-56,RTX 3090,2,56,48.0,0.67,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.67
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,1.00,", US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.00
5x-RTX_4090-32,RTX 4090,5,32,119.94140625,2.00,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 122820}}], 'TotalGpuMemoryInMiB': 122820}",2.00
5x-RTX_4090-32,RTX 4090,5,32,119.94140625,2.00,"Iceland, IS","{'Gpus': [{'Name': 'RTX 4090', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 122820}}], 'TotalGpuMemoryInMiB': 122820}",2.00
2x-H100_SXM-256,H100 SXM,2,256,159.294921875,3.73,"Florida, US","{'Gpus': [{'Name': 'H100 SXM', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 163118}}], 'TotalGpuMemoryInMiB': 163118}",3.73
2x-RTX_A4000-4,RTX A4000,2,4,31.984375,0.12,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.12
4x-RTX_4090-64,RTX 4090,4,64,95.953125,1.49,"Hong Kong, HK","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.49
1x-RTX_3080-4,RTX 3080,1,4,10.0,0.11,"Argentina, AR","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.11
1x-RTX_A5000-64,RTX A5000,1,64,23.98828125,0.23,"Romania, RO","{'Gpus': [{'Name': 'RTX A5000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.23
1x-RTX_3090-32,RTX 3090,1,32,24.0,0.27,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.27
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,1.07,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.07
1x-RTX_4090-64,RTX 4090,1,64,23.98828125,0.54,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.54
4x-RTX_3090-64,RTX 3090,4,64,96.0,0.88,"Finland, FI","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.88
1x-RTX_A6000-64,RTX A6000,1,64,47.98828125,0.55,"Quebec, CA","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.55
1x-A100_SXM4-64,A100 SXM4,1,64,40.0,0.60,"Sweden, SE","{'Gpus': [{'Name': 'A100 SXM4', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 40960}}], 'TotalGpuMemoryInMiB': 40960}",0.60
1x-RTX_A4000-64,RTX A4000,1,64,15.9921875,0.12,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.12
4x-RTX_4090-256,RTX 4090,4,256,95.953125,1.68,"Thailand, TH","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.68
1x-RTX_4090-12,RTX 4090,1,12,23.98828125,0.31,"Utah, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.31
2x-RTX_4070-28,RTX 4070,2,28,23.98828125,0.24,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.24
8x-RTX_3090-128,RTX 3090,8,128,192.0,1.60,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196608}}], 'TotalGpuMemoryInMiB': 196608}",1.60
2x-RTX_A4000-64,RTX A4000,2,64,31.984375,0.24,"Poland, PL","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.24
8x-RTX_3090-64,RTX 3090,8,64,192.0,1.60,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196608}}], 'TotalGpuMemoryInMiB': 196608}",1.60
1x-RTX_3090-88,RTX 3090,1,88,24.0,0.25,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.25
8x-RTX_4090-256,RTX 4090,8,256,191.90625,2.67,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",2.67
4x-RTX_4090-128,RTX 4090,4,128,95.953125,1.71,"Spain, ES","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.71
8x-RTX_4090-128,RTX 4090,8,128,191.90625,3.14,"Minnesota, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.14
2x-RTX_A5000-64,RTX A5000,2,64,47.9765625,0.46,"Romania, RO","{'Gpus': [{'Name': 'RTX A5000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",0.46
2x-RTX_A6000-64,RTX A6000,2,64,95.9765625,1.09,"Quebec, CA","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 98280}}], 'TotalGpuMemoryInMiB': 98280}",1.09
1x-RTX_4070S_Ti-24,RTX 4070S Ti,1,24,15.9921875,0.20,"Washington, US","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.20
1x-RTX_4070-28,RTX 4070,1,28,11.994140625,0.12,"Quebec, CA","{'Gpus': [{'Name': 'RTX 4070', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.12
4x-L40-254,L40,4,254,179.953125,3.31,"Finland, FI","{'Gpus': [{'Name': 'L40', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 184272}}], 'TotalGpuMemoryInMiB': 184272}",3.31
8x-RTX_4090-256,RTX 4090,8,256,191.90625,3.04,"South Korea, KR","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.04
8x-RTX_A6000-64,RTX A6000,8,64,383.90625,3.20,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX A6000', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 393120}}], 'TotalGpuMemoryInMiB': 393120}",3.20
1x-RTX_4090-128,RTX 4090,1,128,23.98828125,0.67,"Florida, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.67
1x-RTX_4090-256,RTX 4090,1,256,23.98828125,0.49,"California, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.49
1x-RTX_3090-12,RTX 3090,1,12,24.0,0.33,"Poland, PL","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.33
1x-RTX_4070S_Ti-32,RTX 4070S Ti,1,32,15.9921875,0.21,"California, US","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.21
1x-RTX_4080S-32,RTX 4080S,1,32,15.9921875,0.29,"Nagano, JP","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.29
8x-RTX_4090-192,RTX 4090,8,192,191.90625,3.09,"Oregon, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",3.09
1x-A100_SXM4-96,A100 SXM4,1,96,80.0,1.33,", US","{'Gpus': [{'Name': 'A100 SXM4', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",1.33
2x-RTX_4090-64,RTX 4090,2,64,47.9765625,1.33,"Western Cape, ZA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49128}}], 'TotalGpuMemoryInMiB': 49128}",1.33
1x-RTX_3090_Ti-44,RTX 3090 Ti,1,44,23.98828125,0.31,"Valais, CH","{'Gpus': [{'Name': 'RTX 3090 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.31
4x-RTX_4090-256,RTX 4090,4,256,95.953125,1.73,"New Jersey, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.73
1x-L40-64,L40,1,64,44.98828125,0.67,"Czechia, CZ","{'Gpus': [{'Name': 'L40', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 46068}}], 'TotalGpuMemoryInMiB': 46068}",0.67
4x-RTX_3090-20,RTX 3090,4,20,96.0,0.80,"Norway, NO","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.80
1x-RTX_3080-8,RTX 3080,1,8,10.0,0.12,"Varna, BG","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.12
2x-RTX_3090-256,RTX 3090,2,256,48.0,0.80,"Australia, AU","{'Gpus': [{'Name': 'RTX 3090', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",0.80
4x-RTX_6000Ada-127,RTX 6000Ada,4,127,191.953125,3.20,"Finland, FI","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 196560}}], 'TotalGpuMemoryInMiB': 196560}",3.20
8x-RTX_4070S_Ti-48,RTX 4070S Ti,8,48,127.9375,1.79,"Minnesota, US","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 131008}}], 'TotalGpuMemoryInMiB': 131008}",1.79
2x-RTX_4070_Ti-128,RTX 4070 Ti,2,128,23.98828125,0.31,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4070 Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.31
2x-L40-64,L40,2,64,89.9765625,1.33,"Czechia, CZ","{'Gpus': [{'Name': 'L40', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.33
1x-RTX_3090-256,RTX 3090,1,256,24.0,0.40,"Australia, AU","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.40
1x-RTX_A6000-64,RTX A6000,1,64,47.98828125,0.47,"Virginia, US","{'Gpus': [{'Name': 'RTX A6000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 49140}}], 'TotalGpuMemoryInMiB': 49140}",0.47
5x-RTX_3080-56,RTX 3080,5,56,50.0,0.57,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3080', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 51200}}], 'TotalGpuMemoryInMiB': 51200}",0.57
8x-RTX_3090-64,RTX 3090,8,64,192.0,1.60,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196608}}], 'TotalGpuMemoryInMiB': 196608}",1.60
2x-RTX_4070S_Ti-48,RTX 4070S Ti,2,48,31.984375,0.44,"The Netherlands, NL","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.44
2x-RTX_A4000-12,RTX A4000,2,12,31.984375,0.26,"Ontario, CA","{'Gpus': [{'Name': 'RTX A4000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.26
2x-RTX_4080S-128,RTX 4080S,2,128,31.984375,0.53,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 32752}}], 'TotalGpuMemoryInMiB': 32752}",0.53
8x-RTX_6000Ada-128,RTX 6000Ada,8,128,383.90625,6.93,"Texas, US","{'Gpus': [{'Name': 'RTX 6000Ada', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 393120}}], 'TotalGpuMemoryInMiB': 393120}",6.93
4x-RTX_3090-72,RTX 3090,4,72,96.0,0.64,"Guangxi, CN","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.64
4x-RTX_3090-64,RTX 3090,4,64,96.0,0.80,"New York, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.80
4x-RTX_4090-256,RTX 4090,4,256,95.953125,1.87,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.87
1x-A100_SXM4-64,A100 SXM4,1,64,80.0,1.75,", US","{'Gpus': [{'Name': 'A100 SXM4', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",1.75
1x-RTX_3080-56,RTX 3080,1,56,10.0,0.12,"Spain, ES","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.12
1x-RTX_3080-256,RTX 3080,1,256,10.0,0.13,"Norway, NO","{'Gpus': [{'Name': 'RTX 3080', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 10240}}], 'TotalGpuMemoryInMiB': 10240}",0.13
1x-RTX_4090-64,RTX 4090,1,64,23.98828125,0.54,"Norway, NO","{'Gpus': [{'Name': 'RTX 4090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.54
1x-RTX_3080_Ti-24,RTX 3080 Ti,1,24,12.0,0.19,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.19
1x-RTX_4070_Ti-128,RTX 4070 Ti,1,128,11.994140625,0.15,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4070 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12282}}], 'TotalGpuMemoryInMiB': 12282}",0.15
4x-RTX_4080S-128,RTX 4080S,4,128,63.96875,1.06,"British Columbia, CA","{'Gpus': [{'Name': 'RTX 4080S', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 65504}}], 'TotalGpuMemoryInMiB': 65504}",1.06
1x-RTX_4070S_Ti-24,RTX 4070S Ti,1,24,15.9921875,0.21,"Ontario, CA","{'Gpus': [{'Name': 'RTX 4070S Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.21
1x-RTX_A5000-12,RTX A5000,1,12,23.98828125,0.24,"Washington, US","{'Gpus': [{'Name': 'RTX A5000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.24
8x-RTX_4090-128,RTX 4090,8,128,191.90625,4.40,"Alberta, CA","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",4.40
6x-RTX_3090-32,RTX 3090,6,32,144.0,1.36,"Quebec, CA","{'Gpus': [{'Name': 'RTX 3090', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 147456}}], 'TotalGpuMemoryInMiB': 147456}",1.36
6x-RTX_4090-36,RTX 4090,6,36,143.9296875,2.04,"Oklahoma, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 147384}}], 'TotalGpuMemoryInMiB': 147384}",2.04
8x-H100_PCIE-192,H100 PCIE,8,192,637.1796875,19.73,"The Netherlands, NL","{'Gpus': [{'Name': 'H100 PCIE', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 652472}}], 'TotalGpuMemoryInMiB': 652472}",19.73
8x-RTX_4090-128,RTX 4090,8,128,191.90625,4.16,"Texas, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 196512}}], 'TotalGpuMemoryInMiB': 196512}",4.16
4x-RTX_4090-128,RTX 4090,4,128,95.953125,1.73,"New Jersey, US","{'Gpus': [{'Name': 'RTX 4090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98256}}], 'TotalGpuMemoryInMiB': 98256}",1.73
1x-A40-128,A40,1,128,44.98828125,0.41,"New Jersey, US","{'Gpus': [{'Name': 'A40', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 46068}}], 'TotalGpuMemoryInMiB': 46068}",0.41
1x-RTX_A4000-32,RTX A4000,1,32,15.9921875,0.13,"Bulgaria, BG","{'Gpus': [{'Name': 'RTX A4000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16376}}], 'TotalGpuMemoryInMiB': 16376}",0.13
1x-A100_PCIE-128,A100 PCIE,1,128,40.0,0.81,"New Jersey, US","{'Gpus': [{'Name': 'A100 PCIE', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 40960}}], 'TotalGpuMemoryInMiB': 40960}",0.81
1x-RTX_A5000-32,RTX A5000,1,32,23.98828125,0.23,"Romania, RO","{'Gpus': [{'Name': 'RTX A5000', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.23
8x-RTX_3080-48,RTX 3080,8,48,80.0,1.07,"Minnesota, US","{'Gpus': [{'Name': 'RTX 3080', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",1.07
4x-RTX_3090-64,RTX 3090,4,64,96.0,0.80,"Connecticut, US","{'Gpus': [{'Name': 'RTX 3090', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",0.80
2x-RTX_A6000-40,RTX A6000,2,40,89.9765625,1.01,"Croatia, HR","{'Gpus': [{'Name': 'RTX A6000', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 92136}}], 'TotalGpuMemoryInMiB': 92136}",1.01
2x-RTX_4070S-32,RTX 4070S,2,32,23.98828125,0.37,"Taiwan, TW","{'Gpus': [{'Name': 'RTX 4070S', 'Count': 2, 'MemoryInfo': {'SizeInMiB': 24564}}], 'TotalGpuMemoryInMiB': 24564}",0.37
1x-RTX_3090-32,RTX 3090,1,32,24.0,0.25,"Iceland, IS","{'Gpus': [{'Name': 'RTX 3090', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",0.25
1x-A100X-64,A100X,1,64,80.0,1.08,"Delaware, US","{'Gpus': [{'Name': 'A100X', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",1.08
1x-RTX_3080_Ti-96,RTX 3080 Ti,1,96,12.0,0.20,"Norway, NO","{'Gpus': [{'Name': 'RTX 3080 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 12288}}], 'TotalGpuMemoryInMiB': 12288}",0.20
1x-RTX_4060_Ti-16,RTX 4060 Ti,1,16,15.99609375,0.12,"United Kingdom, GB","{'Gpus': [{'Name': 'RTX 4060 Ti', 'Count': 1, 'MemoryInfo': {'SizeInMiB': 16380}}], 'TotalGpuMemoryInMiB': 16380}",0.12
