InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Region,SpotPrice,Price,AvailabilityZone,GpuInfo
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-IL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-KS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-KS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-NC-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-TX-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-TX-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-TX-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-TX-4,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
4x_RTX4090_SECURE,RTX4090,4.0,20.0,116.0,US,2.76,2.76,US-WA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 4, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 96}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,CA,3.45,3.45,CA-MTL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,CA,3.45,3.45,CA-MTL-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,CA,3.45,3.45,CA-MTL-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,CZ,3.45,3.45,EU-CZ-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,NL,3.45,3.45,EU-NL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,RO,3.45,3.45,EU-RO-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,NO,3.45,3.45,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,SE,3.45,3.45,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,IS,3.45,3.45,EUR-IS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,IS,3.45,3.45,EUR-IS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,IS,3.45,3.45,EUR-IS-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-CA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-CA-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-DE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-GA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-GA-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-IL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-KS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-KS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-NC-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-TX-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-TX-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-TX-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-TX-4,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
5x_RTX4090_SECURE,RTX4090,5.0,25.0,145.0,US,3.45,3.45,US-WA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 5, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 120}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,CA,4.14,4.14,CA-MTL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,CA,4.14,4.14,CA-MTL-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,CA,4.14,4.14,CA-MTL-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,CZ,4.14,4.14,EU-CZ-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,NL,4.14,4.14,EU-NL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,RO,4.14,4.14,EU-RO-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,NO,4.14,4.14,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,SE,4.14,4.14,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,IS,4.14,4.14,EUR-IS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,IS,4.14,4.14,EUR-IS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,IS,4.14,4.14,EUR-IS-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-CA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-CA-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-DE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-GA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-GA-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-IL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-KS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-KS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-NC-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-TX-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-TX-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-TX-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-TX-4,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
6x_RTX4090_SECURE,RTX4090,6.0,30.0,174.0,US,4.14,4.14,US-WA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 6, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 144}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,CA,4.83,4.83,CA-MTL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,CA,4.83,4.83,CA-MTL-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,CA,4.83,4.83,CA-MTL-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,CZ,4.83,4.83,EU-CZ-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,NL,4.83,4.83,EU-NL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,RO,4.83,4.83,EU-RO-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,NO,4.83,4.83,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,SE,4.83,4.83,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,IS,4.83,4.83,EUR-IS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,IS,4.83,4.83,EUR-IS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,IS,4.83,4.83,EUR-IS-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-CA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-CA-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-DE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-GA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-GA-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-IL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-KS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-KS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-NC-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-TX-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-TX-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-TX-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-TX-4,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
7x_RTX4090_SECURE,RTX4090,7.0,35.0,203.0,US,4.83,4.83,US-WA-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 7, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 168}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,CA,5.52,5.52,CA-MTL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,CA,5.52,5.52,CA-MTL-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,CA,5.52,5.52,CA-MTL-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,CZ,5.52,5.52,EU-CZ-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,NL,5.52,5.52,EU-NL-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,RO,5.52,5.52,EU-RO-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,NO,5.52,5.52,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,SE,5.52,5.52,EU-SE-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,IS,5.52,5.52,EUR-IS-1,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,IS,5.52,5.52,EUR-IS-2,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
8x_RTX4090_SECURE,RTX4090,8.0,40.0,232.0,IS,5.52,5.52,EUR-IS-3,"{'Gpus': [{'Name': 'RTX 4090', 'Manufacturer': 'Nvidia', 'Count': 8, 'MemoryInfo': {'SizeInMiB': 24}}], 'TotalGpuMemoryInMiB': 192}"
