InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Arch,LocalDiskType,NVMeSupported,LocalDiskSize,LocalDiskCount,MaximumEfaInterfaces
r5d.xlarge,,,4.0,32.0,,0.304,0.062600,eu-north-1,eun1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.304,0.050700,eu-north-1,eun1-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.304,0.052100,eu-north-1,eun1-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.336,0.066100,eu-south-1,eus1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.336,0.064300,eu-south-1,eus1-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.336,0.057300,eu-south-1,eus1-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.32,0.055500,eu-south-2,eus2-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.32,0.041100,eu-south-2,eus2-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.32,0.039900,eu-south-2,eus2-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.32,0.176800,eu-west-1,euw1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.32,0.212300,eu-west-1,euw1-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.32,0.162300,eu-west-1,euw1-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.338,0.120000,eu-west-2,euw2-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.338,0.130800,eu-west-2,euw2-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.338,0.123600,eu-west-2,euw2-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.338,0.141000,eu-west-3,euw3-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.338,0.137500,eu-west-3,euw3-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.338,0.144600,eu-west-3,euw3-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.352,0.144100,me-central-1,mec1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.352,,me-central-1,mec1-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.352,0.144100,me-central-1,mec1-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.191700,us-east-1,use1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.177500,us-east-1,use1-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.164500,us-east-1,use1-az4,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.158300,us-east-1,use1-az5,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.168400,us-east-1,use1-az6,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.106600,us-east-2,use2-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.103100,us-east-2,use2-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.083500,us-east-2,use2-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.324,0.185500,us-west-1,usw1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.324,0.118200,us-west-1,usw1-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.153100,us-west-2,usw2-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.154200,us-west-2,usw2-az2,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.124000,us-west-2,usw2-az3,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.134000,us-west-2,usw2-az4,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.053600,us-west-2,usw2-lax1-az1,x86_64,ssd,True,150.0,1.0,
r5d.xlarge,,,4.0,32.0,,0.288,0.053900,us-west-2,usw2-lax1-az2,x86_64,ssd,True,150.0,1.0,
r5dn.12xlarge,,,48.0,384.0,,5.304,0.946100,af-south-1,afs1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,5.304,0.841200,af-south-1,afs1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,5.304,0.816700,af-south-1,afs1-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.872,0.975500,ap-northeast-1,apne1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.872,1.040000,ap-northeast-1,apne1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.872,1.077100,ap-northeast-1,apne1-az4,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.776,1.258300,ap-northeast-2,apne2-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.776,0.786700,ap-northeast-2,apne2-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.8,2.027900,ap-southeast-1,apse1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.8,1.692000,ap-southeast-1,apse1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.8,2.258200,ap-southeast-1,apse1-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.896,1.545600,ap-southeast-2,apse2-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.896,1.526300,ap-southeast-2,apse2-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.896,1.904200,ap-southeast-2,apse2-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.776,1.353500,eu-central-1,euc1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.776,1.989900,eu-central-1,euc1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.776,1.720500,eu-central-1,euc1-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.248,0.424800,eu-north-1,eun1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.248,0.445200,eu-north-1,eun1-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.704,0.912000,eu-south-1,eus1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.704,0.750800,eu-south-1,eus1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.704,0.846900,eu-south-1,eus1-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.464,2.268700,eu-west-1,euw1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.464,2.437900,eu-west-1,euw1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.464,2.082800,eu-west-1,euw1-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.704,1.016000,eu-west-3,euw3-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.704,1.055300,eu-west-3,euw3-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.307200,us-east-1,use1-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.401600,us-east-1,use1-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.218000,us-east-1,use1-az4,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,2.080500,us-east-1,use1-az5,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.376700,us-east-1,use1-az6,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.212000,us-east-2,use2-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.148100,us-east-2,use2-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.015500,us-east-2,use2-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.831100,us-west-2,usw2-az1,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.740000,us-west-2,usw2-az2,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.717800,us-west-2,usw2-az3,x86_64,ssd,True,900.0,2.0,
r5dn.12xlarge,,,48.0,384.0,,4.008,1.985100,us-west-2,usw2-az4,x86_64,ssd,True,900.0,2.0,
r5dn.16xlarge,,,64.0,512.0,,7.072,1.064200,af-south-1,afs1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,7.072,1.778400,af-south-1,afs1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,7.072,1.111600,af-south-1,afs1-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.496,1.211000,ap-northeast-1,apne1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.496,1.236000,ap-northeast-1,apne1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.496,1.257200,ap-northeast-1,apne1-az4,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.368,1.576400,ap-northeast-2,apne2-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.368,1.360000,ap-northeast-2,apne2-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.4,2.681900,ap-southeast-1,apse1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.4,2.189000,ap-southeast-1,apse1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.4,1.909600,ap-southeast-1,apse1-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.528,3.049400,ap-southeast-2,apse2-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.528,2.885600,ap-southeast-2,apse2-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.528,3.651300,ap-southeast-2,apse2-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.368,2.078900,eu-central-1,euc1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.368,2.630500,eu-central-1,euc1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.368,2.281300,eu-central-1,euc1-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.664,1.363000,eu-north-1,eun1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.664,1.427100,eu-north-1,eun1-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.272,0.929600,eu-south-1,eus1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.272,1.879800,eu-south-1,eus1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.272,1.559200,eu-south-1,eus1-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.952,2.856600,eu-west-1,euw1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.952,2.507400,eu-west-1,euw1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.952,2.568400,eu-west-1,euw1-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.272,1.296000,eu-west-3,euw3-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,6.272,1.350100,eu-west-3,euw3-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.387600,us-east-1,use1-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.537100,us-east-1,use1-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.174100,us-east-1,use1-az4,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,0.983600,us-east-1,use1-az5,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.827300,us-east-1,use1-az6,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.611300,us-east-2,use2-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.602800,us-east-2,use2-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.419600,us-east-2,use2-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,2.434900,us-west-2,usw2-az1,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,2.067900,us-west-2,usw2-az2,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,2.177000,us-west-2,usw2-az3,x86_64,ssd,True,600.0,4.0,
r5dn.16xlarge,,,64.0,512.0,,5.344,1.885600,us-west-2,usw2-az4,x86_64,ssd,True,600.0,4.0,
r5dn.24xlarge,,,96.0,768.0,,10.608,1.696900,af-south-1,afs1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,10.608,1.875600,af-south-1,afs1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,10.608,1.584700,af-south-1,afs1-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.744,1.789400,ap-northeast-1,apne1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.744,1.998600,ap-northeast-1,apne1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.744,2.354000,ap-northeast-1,apne1-az4,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.552,4.358900,ap-northeast-2,apne2-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.552,2.930500,ap-northeast-2,apne2-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.6,3.412700,ap-southeast-1,apse1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.6,3.308900,ap-southeast-1,apse1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.6,3.632800,ap-southeast-1,apse1-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.792,4.193600,ap-southeast-2,apse2-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.792,4.143700,ap-southeast-2,apse2-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.792,4.248300,ap-southeast-2,apse2-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.552,2.774700,eu-central-1,euc1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.552,3.350200,eu-central-1,euc1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.552,3.319500,eu-central-1,euc1-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.496,0.966100,eu-north-1,eun1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.496,1.224100,eu-north-1,eun1-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.408,0.940800,eu-south-1,eus1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.408,1.774500,eu-south-1,eus1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.408,1.651200,eu-south-1,eus1-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.928,3.155900,eu-west-1,euw1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.928,3.241500,eu-west-1,euw1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.928,3.285200,eu-west-1,euw1-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.408,2.876400,eu-west-3,euw3-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,9.408,3.236100,eu-west-3,euw3-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.452000,us-east-1,use1-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.490600,us-east-1,use1-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.372200,us-east-1,use1-az4,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.240700,us-east-1,use1-az5,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.461300,us-east-1,use1-az6,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,3.011200,us-east-2,use2-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,3.986200,us-east-2,use2-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.763900,us-east-2,use2-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,3.316800,us-west-2,usw2-az1,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,3.198800,us-west-2,usw2-az2,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,3.586200,us-west-2,usw2-az3,x86_64,ssd,True,900.0,4.0,1.0
r5dn.24xlarge,,,96.0,768.0,,8.016,2.705300,us-west-2,usw2-az4,x86_64,ssd,True,900.0,4.0,1.0
r5dn.2xlarge,,,8.0,64.0,,0.884,0.180100,af-south-1,afs1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.884,0.239100,af-south-1,afs1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.884,0.279800,af-south-1,afs1-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.812,0.262400,ap-northeast-1,apne1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.812,0.265700,ap-northeast-1,apne1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.812,0.274800,ap-northeast-1,apne1-az4,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.796,0.216300,ap-northeast-2,apne2-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.796,0.192900,ap-northeast-2,apne2-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.8,0.339600,ap-southeast-1,apse1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.8,0.343500,ap-southeast-1,apse1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.8,0.325800,ap-southeast-1,apse1-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.816,0.306500,ap-southeast-2,apse2-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.816,0.281900,ap-southeast-2,apse2-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.816,0.321300,ap-southeast-2,apse2-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.796,0.352000,eu-central-1,euc1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.796,0.347100,eu-central-1,euc1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.796,0.365700,eu-central-1,euc1-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.708,0.139500,eu-north-1,eun1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.708,0.131900,eu-north-1,eun1-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.784,0.185900,eu-south-1,eus1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.784,0.138200,eu-south-1,eus1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.784,0.152800,eu-south-1,eus1-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.744,0.386800,eu-west-1,euw1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.744,0.377000,eu-west-1,euw1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.744,0.373800,eu-west-1,euw1-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.784,0.295600,eu-west-3,euw3-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.784,0.268000,eu-west-3,euw3-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.348400,us-east-1,use1-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.312400,us-east-1,use1-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.346500,us-east-1,use1-az4,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.278500,us-east-1,use1-az5,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.358300,us-east-1,use1-az6,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.203100,us-east-2,use2-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.224800,us-east-2,use2-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.189000,us-east-2,use2-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.389100,us-west-2,usw2-az1,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.399100,us-west-2,usw2-az2,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.347600,us-west-2,usw2-az3,x86_64,ssd,True,300.0,1.0,
r5dn.2xlarge,,,8.0,64.0,,0.668,0.275300,us-west-2,usw2-az4,x86_64,ssd,True,300.0,1.0,
r5dn.4xlarge,,,16.0,128.0,,1.768,0.547100,af-south-1,afs1-az1,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.768,0.440400,af-south-1,afs1-az2,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.768,0.454800,af-south-1,afs1-az3,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.624,0.551400,ap-northeast-1,apne1-az1,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.624,0.551400,ap-northeast-1,apne1-az2,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.624,0.557200,ap-northeast-1,apne1-az4,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.592,0.485000,ap-northeast-2,apne2-az1,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.592,0.417300,ap-northeast-2,apne2-az3,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.6,0.743900,ap-southeast-1,apse1-az1,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.6,0.775100,ap-southeast-1,apse1-az2,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.6,0.646900,ap-southeast-1,apse1-az3,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.632,0.595800,ap-southeast-2,apse2-az1,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.632,0.551000,ap-southeast-2,apse2-az2,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.632,0.645900,ap-southeast-2,apse2-az3,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.592,0.696300,eu-central-1,euc1-az1,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.592,0.727400,eu-central-1,euc1-az2,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.592,0.757600,eu-central-1,euc1-az3,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.416,0.238500,eu-north-1,eun1-az2,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.416,0.227100,eu-north-1,eun1-az3,x86_64,ssd,True,300.0,2.0,
r5dn.4xlarge,,,16.0,128.0,,1.568,0.498000,eu-south-1,eus1-az1,x86_64,ssd,True,300.0,2.0,
