InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_A1_v2,,,1.0,2.0,,0.043,0.005203,eastus,V1
Standard_A1_v2,,,1.0,2.0,,0.043,0.005203,southcentralus,V1
Standard_A1_v2,,,1.0,2.0,,0.036,0.004356,westus3,V1
Standard_A1_v2,,,1.0,2.0,,0.043,0.005203,centralus,V1
Standard_A1_v2,,,1.0,2.0,,0.04,0.0056,westcentralus,V1
Standard_A1_v2,,,1.0,2.0,,0.043,0.00602,northcentralus,V1
Standard_A1_v2,,,1.0,2.0,,0.043,0.005203,westus,V1
Standard_A1_v2,,,1.0,2.0,,0.043,0.00602,eastus2,V1
Standard_A1_v2,,,1.0,2.0,,0.036,0.00504,westus2,V1
Standard_A2_v2,,,2.0,4.0,,0.076,0.009196,westus3,V1
Standard_A2_v2,,,2.0,4.0,,0.0756,0.010584,westus2,V1
Standard_A2_v2,,,2.0,4.0,,0.0903,0.012642,northcentralus,V1
Standard_A2_v2,,,2.0,4.0,,0.0903,0.010926,westus,V1
Standard_A2_v2,,,2.0,4.0,,0.0903,0.012642,eastus2,V1
Standard_A2_v2,,,2.0,4.0,,0.0903,0.010926,southcentralus,V1
Standard_A2_v2,,,2.0,4.0,,0.083,0.01162,westcentralus,V1
Standard_A2_v2,,,2.0,4.0,,0.0903,0.010926,centralus,V1
Standard_A2_v2,,,2.0,4.0,,0.0903,0.010926,eastus,V1
Standard_A2m_v2,,,2.0,16.0,,0.119,0.014399,westus,V1
Standard_A2m_v2,,,2.0,16.0,,0.11,0.0154,westcentralus,V1
Standard_A2m_v2,,,2.0,16.0,,0.119,0.01666,eastus2,V1
Standard_A2m_v2,,,2.0,16.0,,0.119,0.01666,northcentralus,V1
Standard_A2m_v2,,,2.0,16.0,,0.119,0.014399,eastus,V1
Standard_A2m_v2,,,2.0,16.0,,0.099,0.011979,westus3,V1
Standard_A2m_v2,,,2.0,16.0,,0.119,0.014399,centralus,V1
Standard_A2m_v2,,,2.0,16.0,,0.119,0.014399,southcentralus,V1
Standard_A2m_v2,,,2.0,16.0,,0.099,0.01386,westus2,V1
Standard_A4_v2,,,4.0,8.0,,0.191,0.02674,eastus2,V1
Standard_A4_v2,,,4.0,8.0,,0.159,0.02226,westus2,V1
Standard_A4_v2,,,4.0,8.0,,0.191,0.02674,northcentralus,V1
Standard_A4_v2,,,4.0,8.0,,0.191,0.023111,eastus,V1
Standard_A4_v2,,,4.0,8.0,,0.175,0.0245,westcentralus,V1
Standard_A4_v2,,,4.0,8.0,,0.191,0.023111,southcentralus,V1
Standard_A4_v2,,,4.0,8.0,,0.191,0.023111,westus,V1
Standard_A4_v2,,,4.0,8.0,,0.191,0.023111,centralus,V1
Standard_A4_v2,,,4.0,8.0,,0.159,0.019239,westus3,V1
Standard_A4m_v2,,,4.0,32.0,,0.237,0.028677,westus,V1
Standard_A4m_v2,,,4.0,32.0,,0.199,0.02786,westus2,V1
Standard_A4m_v2,,,4.0,32.0,,0.208,0.025168,westus3,V1
Standard_A4m_v2,,,4.0,32.0,,0.237,0.03318,northcentralus,V1
Standard_A4m_v2,,,4.0,32.0,,0.237,0.028677,eastus,V1
Standard_A4m_v2,,,4.0,32.0,,0.237,0.028677,centralus,V1
Standard_A4m_v2,,,4.0,32.0,,0.237,0.03318,eastus2,V1
Standard_A4m_v2,,,4.0,32.0,,0.221,0.03094,westcentralus,V1
Standard_A4m_v2,,,4.0,32.0,,0.237,0.028677,southcentralus,V1
Standard_A8_v2,,,8.0,16.0,,0.399,0.048279,southcentralus,V1
Standard_A8_v2,,,8.0,16.0,,0.399,0.05586,eastus2,V1
Standard_A8_v2,,,8.0,16.0,,0.367,0.05138,westcentralus,V1
Standard_A8_v2,,,8.0,16.0,,0.399,0.048279,centralus,V1
Standard_A8_v2,,,8.0,16.0,,0.333,0.04662,westus2,V1
Standard_A8_v2,,,8.0,16.0,,0.399,0.05586,northcentralus,V1
Standard_A8_v2,,,8.0,16.0,,0.333,0.040293,westus3,V1
Standard_A8_v2,,,8.0,16.0,,0.399,0.048279,westus,V1
Standard_A8_v2,,,8.0,16.0,,0.399,0.048279,eastus,V1
Standard_A8m_v2,,,8.0,64.0,,0.475,0.057475,southcentralus,V1
Standard_A8m_v2,,,8.0,64.0,,0.475,0.057475,centralus,V1
Standard_A8m_v2,,,8.0,64.0,,0.442,0.06188,westcentralus,V1
Standard_A8m_v2,,,8.0,64.0,,0.475,0.0665,northcentralus,V1
Standard_A8m_v2,,,8.0,64.0,,0.437,0.052877,westus3,V1
Standard_A8m_v2,,,8.0,64.0,,0.475,0.057475,eastus,V1
Standard_A8m_v2,,,8.0,64.0,,0.475,0.057475,westus,V1
Standard_A8m_v2,,,8.0,64.0,,0.397,0.05558,westus2,V1
Standard_A8m_v2,,,8.0,64.0,,0.475,0.0665,eastus2,V1
Standard_D11,,,2.0,14.0,,0.193,0.023392,westus,V1
Standard_D11,,,2.0,14.0,,0.193,0.02702,northcentralus,V1
Standard_D11,,,2.0,14.0,,0.193,0.023353,centralus,V1
Standard_D11,,,2.0,14.0,,0.173,0.020933,southcentralus,V1
Standard_D11,,,2.0,14.0,,0.173,0.02422,eastus2,V1
Standard_D11,,,2.0,14.0,,0.193,0.023353,eastus,V1
Standard_D11_v2,,,2.0,14.0,,0.185,0.0259,northcentralus,V1
Standard_D11_v2,,,2.0,14.0,,0.166,0.020086,southcentralus,V1
Standard_D11_v2,,,2.0,14.0,,0.185,0.022385,centralus,V1
Standard_D11_v2,,,2.0,14.0,,0.149,0.02086,eastus2,V1
Standard_D11_v2,,,2.0,14.0,,0.185,0.022385,eastus,V1
Standard_D11_v2,,,2.0,14.0,,0.149,0.02086,westus2,V1
Standard_D11_v2,,,2.0,14.0,,0.166,0.02324,westcentralus,V1
Standard_D11_v2,,,2.0,14.0,,0.149,0.018089,westus3,V1
Standard_D11_v2,,,2.0,14.0,,0.185,0.022385,westus,V1
Standard_D12,,,4.0,28.0,,0.386,0.046706,eastus,V1
Standard_D12,,,4.0,28.0,,0.386,0.046706,centralus,V1
Standard_D12,,,4.0,28.0,,0.347,0.041987,southcentralus,V1
Standard_D12,,,4.0,28.0,,0.386,0.05404,northcentralus,V1
Standard_D12,,,4.0,28.0,,0.386,0.046783,westus,V1
Standard_D12,,,4.0,28.0,,0.347,0.04858,eastus2,V1
Standard_D12_v2,,,4.0,28.0,,0.371,0.044891,eastus,V1
Standard_D12_v2,,,4.0,28.0,,0.371,0.044891,centralus,V1
Standard_D12_v2,,,4.0,28.0,,0.332,0.040172,southcentralus,V1
Standard_D12_v2,,,4.0,28.0,,0.37,0.04477,westus,V1
Standard_D12_v2,,,4.0,28.0,,0.299,0.04186,eastus2,V1
Standard_D12_v2,,,4.0,28.0,,0.37,0.0518,northcentralus,V1
Standard_D12_v2,,,4.0,28.0,,0.332,0.04648,westcentralus,V1
Standard_D12_v2,,,4.0,28.0,,0.299,0.04186,westus2,V1
Standard_D12_v2,,,4.0,28.0,,0.299,0.036299,westus3,V1
Standard_D13,,,8.0,56.0,,0.771,0.093291,eastus,V1
Standard_D13,,,8.0,56.0,,0.771,0.093291,centralus,V1
Standard_D13,,,8.0,56.0,,0.694,0.083974,southcentralus,V1
Standard_D13,,,8.0,56.0,,0.771,0.093445,westus,V1
Standard_D13,,,8.0,56.0,,0.771,0.10794,northcentralus,V1
Standard_D13,,,8.0,56.0,,0.694,0.09716,eastus2,V1
Standard_D13_v2,,,8.0,56.0,,0.741,0.089661,centralus,V1
Standard_D13_v2,,,8.0,56.0,,0.598,0.08372,westus2,V1
Standard_D13_v2,,,8.0,56.0,,0.741,0.089661,westus,V1
Standard_D13_v2,,,8.0,56.0,,0.598,0.072597,westus3,V1
Standard_D13_v2,,,8.0,56.0,,0.741,0.10374,northcentralus,V1
Standard_D13_v2,,,8.0,56.0,,0.665,0.080465,southcentralus,V1
Standard_D13_v2,,,8.0,56.0,,0.741,0.089661,eastus,V1
Standard_D13_v2,,,8.0,56.0,,0.665,0.0931,westcentralus,V1
Standard_D13_v2,,,8.0,56.0,,0.598,0.08372,eastus2,V1
Standard_D14,,,16.0,112.0,,1.387,0.167827,southcentralus,V1
Standard_D14,,,16.0,112.0,,1.542,0.18689,westus,V1
Standard_D14,,,16.0,112.0,,1.542,0.21588,northcentralus,V1
Standard_D14,,,16.0,112.0,,1.542,0.186582,centralus,V1
Standard_D14,,,16.0,112.0,,1.387,0.19418,eastus2,V1
Standard_D14,,,16.0,112.0,,1.542,0.186582,eastus,V1
Standard_D14_v2,,,16.0,112.0,,1.196,0.145194,westus3,V1
Standard_D14_v2,,,16.0,112.0,,1.196,0.16744,westus2,V1
Standard_D14_v2,,,16.0,112.0,,1.196,0.16744,eastus2,V1
Standard_D14_v2,,,16.0,112.0,,1.482,0.20748,northcentralus,V1
Standard_D14_v2,,,16.0,112.0,,1.33,0.16093,southcentralus,V1
Standard_D14_v2,,,16.0,112.0,,1.33,0.1862,westcentralus,V1
Standard_D14_v2,,,16.0,112.0,,1.482,0.179322,eastus,V1
Standard_D14_v2,,,16.0,112.0,,1.482,0.179322,centralus,V1
Standard_D14_v2,,,16.0,112.0,,1.482,0.179322,westus,V1
Standard_D15_v2,,,20.0,140.0,,1.852,0.224092,westus,V1
Standard_D15_v2,,,20.0,140.0,,1.662,0.23268,westcentralus,V1
Standard_D15_v2,,,20.0,140.0,,1.853,0.224213,centralus,V1
Standard_D15_v2,,,20.0,140.0,,1.662,0.201102,southcentralus,V1
Standard_D15_v2,,,20.0,140.0,,1.853,0.224213,eastus,V1
Standard_D15_v2,,,20.0,140.0,,1.495,0.2093,westus2,V1
Standard_D15_v2,,,20.0,140.0,,1.495,0.2093,eastus2,V1
Standard_D15_v2,,,20.0,140.0,,1.495,0.181493,westus3,V1
Standard_D15_v2,,,20.0,140.0,,1.852,0.25928,northcentralus,V1
Standard_D16_v3,,,16.0,64.0,,0.768,0.092928,westus3,V1
Standard_D16_v3,,,16.0,64.0,,0.768,0.10752,eastus2,V1
Standard_D16_v3,,,16.0,64.0,,0.936,0.113256,westus,V1
Standard_D16_v3,,,16.0,64.0,,0.768,0.10752,westus2,V1
Standard_D16_v3,,,16.0,64.0,,0.88,0.1232,westcentralus,V1
Standard_D16_v3,,,16.0,64.0,,0.88,0.10648,southcentralus,V1
Standard_D16_v3,,,16.0,64.0,,0.768,0.092928,eastus,V1
Standard_D16_v3,,,16.0,64.0,,0.88,0.10648,centralus,V1
Standard_D16_v3,,,16.0,64.0,,0.8,0.112,northcentralus,V1
Standard_D16a_v4,,,16.0,64.0,,0.922,0.12908,westcentralus,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.768,0.10752,westus2,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.868,0.105028,centralus,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.768,0.10752,eastus2,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.768,0.092928,westus3,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.768,0.10752,northcentralus,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.922,0.111562,southcentralus,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.896,0.108416,westus,"V1,V2"
Standard_D16a_v4,,,16.0,64.0,,0.768,0.092928,eastus,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.989,0.13846,westcentralus,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.824,0.119645,eastus2,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.824,0.099704,eastus,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.989,0.119669,southcentralus,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.824,0.099704,westus3,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.824,0.11536,westus2,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.931,0.112651,centralus,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.976,0.118096,westus,"V1,V2"
Standard_D16ads_v5,,,16.0,64.0,,0.824,0.11536,northcentralus,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.768,0.092928,westus3,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.768,0.10752,eastus2,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.896,0.108416,westus,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.768,0.10752,northcentralus,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.922,0.111562,southcentralus,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.768,0.10752,westus2,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.868,0.105028,centralus,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.768,0.092928,eastus,"V1,V2"
Standard_D16as_v4,,,16.0,64.0,,0.922,0.12908,westcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,0.904,0.12656,northcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,0.904,0.109384,westus3,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,1.064,0.128744,westus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,1.022,0.123662,centralus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,0.904,0.109384,eastus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,1.085,0.1519,westcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,1.175,0.142175,southcentralus,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,0.904,0.12656,westus2,"V1,V2"
Standard_D16d_v4,,,16.0,64.0,,0.904,0.12656,eastus2,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,0.904,0.12656,westus2,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,0.904,0.12656,northcentralus,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,1.085,0.1519,westcentralus,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,0.904,0.109384,westus3,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,1.064,0.128744,westus,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,0.904,0.12656,eastus2,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,1.085,0.142244,southcentralus,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,1.022,0.123662,centralus,"V1,V2"
Standard_D16d_v5,,,16.0,64.0,,0.904,0.109384,eastus,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,0.904,0.12656,eastus2,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,0.904,0.109384,westus3,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,1.175,0.142175,southcentralus,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,0.904,0.109384,eastus,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,1.064,0.128744,westus,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,1.022,0.123662,centralus,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,0.904,0.12656,northcentralus,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,0.904,0.12656,westus2,"V1,V2"
Standard_D16ds_v4,,,16.0,64.0,,1.085,0.1519,westcentralus,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,0.904,0.109384,westus3,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,0.904,0.12656,westus2,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,1.022,0.123662,centralus,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,1.085,0.1519,westcentralus,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,1.064,0.128744,westus,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,0.904,0.12656,eastus2,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,1.085,0.142244,southcentralus,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,0.904,0.109384,eastus,"V1,V2"
Standard_D16ds_v5,,,16.0,64.0,,0.904,0.12656,northcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.768,0.10752,westus2,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.936,0.113256,westus,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.8,0.112,northcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.768,0.10752,eastus2,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.88,0.1232,westcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.768,0.092928,eastus,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.88,0.10648,southcentralus,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.768,0.092928,westus3,"V1,V2"
Standard_D16s_v3,,,16.0,64.0,,0.88,0.10648,centralus,"V1,V2"
Standard_D2,,,2.0,7.0,,0.154,0.018634,centralus,V1
Standard_D2,,,2.0,7.0,,0.134,0.01876,eastus2,V1
Standard_D2,,,2.0,7.0,,0.154,0.018665,westus,V1
Standard_D2,,,2.0,7.0,,0.154,0.018634,eastus,V1
Standard_D2,,,2.0,7.0,,0.134,0.016214,southcentralus,V1
Standard_D2,,,2.0,7.0,,0.154,0.02156,northcentralus,V1
Standard_D2_v2,,,2.0,7.0,,0.127,0.015367,southcentralus,V1
Standard_D2_v2,,,2.0,7.0,,0.114,0.01384,westus3,V1
Standard_D2_v2,,,2.0,7.0,,0.146,0.017666,eastus,V1
Standard_D2_v2,,,2.0,7.0,,0.127,0.01778,westcentralus,V1
Standard_D2_v2,,,2.0,7.0,,0.146,0.017666,centralus,V1
Standard_D2_v2,,,2.0,7.0,,0.114,0.01596,westus2,V1
Standard_D2_v2,,,2.0,7.0,,0.114,0.01596,eastus2,V1
Standard_D2_v2,,,2.0,7.0,,0.146,0.02044,northcentralus,V1
Standard_D2_v2,,,2.0,7.0,,0.14,0.01694,westus,V1
Standard_D2_v3,,,2.0,8.0,,0.117,0.014157,westus,V1
Standard_D2_v3,,,2.0,8.0,,0.096,0.011616,eastus,V1
Standard_D2_v3,,,2.0,8.0,,0.11,0.01331,centralus,V1
Standard_D2_v3,,,2.0,8.0,,0.1,0.014,northcentralus,V1
Standard_D2_v3,,,2.0,8.0,,0.11,0.01331,southcentralus,V1
Standard_D2_v3,,,2.0,8.0,,0.096,0.01344,westus2,V1
Standard_D2_v3,,,2.0,8.0,,0.096,0.01344,eastus2,V1
Standard_D2_v3,,,2.0,8.0,,0.11,0.0154,westcentralus,V1
Standard_D2_v3,,,2.0,8.0,,0.096,0.011616,westus3,V1
Standard_D2a_v4,,,2.0,8.0,,0.115,0.013915,southcentralus,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.112,0.013552,westus,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.115,0.0161,westcentralus,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.096,0.01344,northcentralus,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.096,0.011616,eastus,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.096,0.01344,eastus2,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.108,0.013068,centralus,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.096,0.011616,westus3,"V1,V2"
Standard_D2a_v4,,,2.0,8.0,,0.096,0.01344,westus2,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.103,0.01442,westus2,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.103,0.012463,eastus,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.103,0.01442,northcentralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.103,0.014956,eastus2,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.124,0.015004,southcentralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.124,0.01736,westcentralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.122,0.014762,westus,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.116,0.014036,centralus,"V1,V2"
Standard_D2ads_v5,,,2.0,8.0,,0.103,0.012463,westus3,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.096,0.01344,eastus2,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.096,0.011616,eastus,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.096,0.01344,northcentralus,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.096,0.011616,westus3,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.115,0.0161,westcentralus,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.096,0.01344,westus2,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.115,0.013915,southcentralus,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.108,0.013068,centralus,"V1,V2"
Standard_D2as_v4,,,2.0,8.0,,0.112,0.013552,westus,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.113,0.013673,westus3,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.113,0.013673,eastus,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.113,0.01582,northcentralus,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.133,0.016093,westus,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.128,0.015488,centralus,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.113,0.01582,westus2,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.147,0.017787,southcentralus,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.113,0.01582,eastus2,"V1,V2"
Standard_D2d_v4,,,2.0,8.0,,0.136,0.01904,westcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.136,0.01904,westcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.113,0.013673,eastus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.113,0.013673,westus3,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.113,0.01582,eastus2,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.128,0.015488,centralus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.133,0.016093,westus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.113,0.01582,northcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.136,0.01783,southcentralus,"V1,V2"
Standard_D2d_v5,,,2.0,8.0,,0.113,0.01582,westus2,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.133,0.016093,westus,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.128,0.015488,centralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.113,0.013673,eastus,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.136,0.01904,westcentralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.147,0.017787,southcentralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.113,0.01582,northcentralus,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.113,0.01582,westus2,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.113,0.01582,eastus2,"V1,V2"
Standard_D2ds_v4,,,2.0,8.0,,0.113,0.013673,westus3,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.136,0.01783,southcentralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.133,0.016093,westus,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.113,0.01582,northcentralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.136,0.01904,westcentralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.113,0.01582,eastus2,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.113,0.013673,westus3,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.128,0.015488,centralus,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.113,0.01582,westus2,"V1,V2"
Standard_D2ds_v5,,,2.0,8.0,,0.113,0.013673,eastus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.11,0.01331,southcentralus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.117,0.014157,westus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.11,0.01331,centralus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.11,0.0154,westcentralus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.1,0.014,northcentralus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.096,0.01344,westus2,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.096,0.011616,eastus,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.096,0.01344,eastus2,"V1,V2"
Standard_D2s_v3,,,2.0,8.0,,0.096,0.011616,westus3,"V1,V2"
Standard_D3,,,4.0,14.0,,0.308,0.04312,northcentralus,V1
Standard_D3,,,4.0,14.0,,0.308,0.037268,centralus,V1
Standard_D3,,,4.0,14.0,,0.308,0.037268,eastus,V1
Standard_D3,,,4.0,14.0,,0.268,0.032428,southcentralus,V1
Standard_D3,,,4.0,14.0,,0.268,0.03752,eastus2,V1
Standard_D3,,,4.0,14.0,,0.308,0.03733,westus,V1
Standard_D32_v3,,,32.0,128.0,,1.536,0.185856,westus3,V1
Standard_D32_v3,,,32.0,128.0,,1.872,0.226512,westus,V1
Standard_D32_v3,,,32.0,128.0,,1.76,0.21296,centralus,V1
Standard_D32_v3,,,32.0,128.0,,1.76,0.21296,southcentralus,V1
Standard_D32_v3,,,32.0,128.0,,1.536,0.21504,westus2,V1
Standard_D32_v3,,,32.0,128.0,,1.536,0.21504,eastus2,V1
Standard_D32_v3,,,32.0,128.0,,1.76,0.2464,westcentralus,V1
Standard_D32_v3,,,32.0,128.0,,1.6,0.224,northcentralus,V1
Standard_D32_v3,,,32.0,128.0,,1.536,0.185856,eastus,V1
Standard_D32a_v4,,,32.0,128.0,,1.536,0.21504,northcentralus,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.843,0.25802,westcentralus,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.536,0.21504,eastus2,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.736,0.210056,centralus,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.843,0.223003,southcentralus,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.536,0.185856,eastus,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.536,0.21504,westus2,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.792,0.216832,westus,"V1,V2"
Standard_D32a_v4,,,32.0,128.0,,1.536,0.185856,westus3,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.978,0.239338,southcentralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.648,0.23072,northcentralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.862,0.225302,centralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.952,0.236192,westus,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.648,0.23072,westus2,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.648,0.23929,eastus2,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.978,0.27692,westcentralus,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.648,0.199408,westus3,"V1,V2"
Standard_D32ads_v5,,,32.0,128.0,,1.648,0.199408,eastus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.843,0.25802,westcentralus,"V1,V2"
Standard_D32as_v4,,,32.0,128.0,,1.536,0.21504,eastus2,"V1,V2"
